X,Y
85.98072457007554,0.6031695223636806
86.0317785273309,0.46173953125104605
86.08284492199064,0.32514635197819647
86.13392375384686,0.08405402545374985
86.18501502269257,1.1232926665506702
86.23611872832166,0.09785514010805718
86.28723487052898,0.27127889049146436
86.33836344911023,0.3468694265087078
86.38950446386208,0.11981855957432885
86.44065791458218,0.32805410582711947
86.49182380106886,0.5932261411390548
86.54300212312162,0.2209018726344032
86.59419288054077,0.817518925121177
86.6453960731275,0.6127918548065057
86.69661170068396,0.3667930298701401
86.74783976301318,0.8013812546943919
86.7990802599191,0.33338756478626425
86.8503331912066,0.4687555318859256
86.90159855668139,0.3147783143219173
86.95287635615016,0.30657383056207815
87.00416658942052,0.4730470155529044
87.0554692563009,0.5198015404049061
87.1067843566007,0.4566658095902933
87.1581118901302,0.5590549516323496
87.20945185670054,0.19764257152228193
87.26080425612392,0.7776238312386288
87.31216908821317,0.44402826558536446
87.36354635278225,0.21836554937599706
87.41493604964596,0.7167789921470901
87.46633817861994,0.39204668146428095
87.51775273952079,0.3747236564210937
87.56917973216598,1.0005001128152726
87.62061915637382,0.34163866954405436
87.67207101196367,0.5520511368221324
87.72353529875556,0.5206019078247844
87.77501201657061,0.6096702352701846
87.82650116523075,0.5189306031707175
87.87800274455878,0.377753140537581
87.92951675437848,0.6360148008288429
87.98104319451438,0.5657238563200113
88.03258206479198,0.07339009766017968
88.08413336503774,0.3578428199755844
88.13569709507881,0.23665839264605332
88.18727325474342,0.4795320153863666
88.23886184386059,0.05834394957731481
88.29046286226023,0.7160992396112552
88.34207630977318,0.7643665237973525
88.3937021862311,0.5918359332620805
88.44534049146652,0.49364877454473194
88.496991225313,0.283098907873101
88.54865438760474,0.33558159377875096
88.60032997817703,0.6410681195060368
88.65201799686594,0.6867078535473444
88.70371844350842,0.24161390191483167
88.75543131794235,0.6391939694445015
88.80715662000642,0.7407208534966643
88.85889434954021,0.8826547578701734
88.91064450638424,0.4780297159393623
88.96240709037976,0.5437408020094541
89.01418210136904,0.5632466003589646
89.06596953919518,0.40288115288272724
89.11776940370211,0.2985107365292623
89.16958169473469,0.7632040850107031
89.22140641213858,0.02503967937812346
89.27324355576032,0.809675766039192
89.32509312544744,0.6260821407839634
89.37695512104813,0.7210459831508959
89.42882954241162,0.2920471336049448
89.48071638938792,0.3483893016852523
89.53261566182793,0.6817176834795226
89.58452735958343,0.41130299190517333
89.63645148250703,0.6435938275829632
89.68838803045219,0.862307879151726
89.74033700327332,0.7104832022614695
89.79229840082556,0.5789422163681227
89.84427222296499,0.5048871183189505
89.89625846954858,0.49760197671439643
89.94825714043407,0.917711328021507
90.00026823548015,0.9274804681729953
90.0522917545463,0.3526335335186722
90.10432769749283,0.4460083242071786
90.15637606418107,0.8730815406155688
90.20843685447295,0.34886929804737016
90.26051006823144,0.8183524643122394
90.31259570532036,0.6563341680604364
90.36469376560426,0.7484414778199328
90.4168042489487,0.2708982574701508
90.46892715521994,0.4713585438896114
90.52106248428517,0.5388917538759973
90.57321023601246,0.745456383027898
90.6253704102706,0.3638965541769937
90.67754300692937,0.3362383923473092
90.72972802585934,0.43281150053935624
90.7819254669319,0.40442397015634923
90.83413533001935,0.5655774732999478
90.88635761499475,0.5400315553199566
90.93859232173206,0.4594641591674711
90.99083945010612,-0.0726228942201026
91.04309899999248,0.6767045735174144
91.09537097126764,0.5105640961514716
91.14765536380897,0.7371884976412224
91.19995217749454,0.7400419123362456
91.25226141220342,0.43940397078893956
91.3045830678154,0.48244967688357415
91.35691714421114,0.36051359139670897
91.40926364127222,0.3228421202339357
91.46162255888088,0.6583936973669208
91.51399389692034,0.5332888580306744
91.56637765527464,0.5709245188168638
91.61877383382858,0.5926145426631644
91.6711824324679,0.6407031367932868
91.72360345107906,0.41065900869302785
91.77603688954942,0.8392142153163509
91.82848274776717,0.33594685431298416
91.88094102562125,0.6348717657289753
91.93341172300157,0.6732444562266964
91.98589483979877,0.5278663197857107
92.03839037590429,0.9525825314514338
92.09089833121054,0.7421787978575479
92.14341870561059,0.5867348375813404
92.19595149899841,0.4234728022778065
92.24849671126886,0.3520260132842694
92.30105434231744,1.1276608007108653
92.3536243920407,0.8701558305766905
92.40620686033586,0.53549683491227
92.45880174710098,0.6425968961843798
92.51140905223504,0.9074208887160455
92.5640287756377,0.4300540011642445
92.6166609172095,0.37600865925316374
92.66930547685189,0.8864949758921769
92.72196245446693,0.7405202468112932
92.77463184995771,0.897150849060462
92.82731366322803,0.45646430203674726
92.88000789418248,0.49152616806234367
92.9327145427266,0.3073232146108063
92.98543360876657,0.6515969495635098
93.03816509220948,0.5833257393072303
93.09090899296326,0.4334132568666584
93.14366531093657,0.9474101844768616
93.19643404603892,0.5420720927162535
93.24921519818068,0.7582861383324212
93.30200876727292,0.6787045433755552
93.35481475322766,0.9754698530889723
93.40763315595761,0.2954801449482072
93.46046397537633,0.7345388131469884
93.51330721139821,0.502544858552258
93.56616286393839,0.6256966258430687
93.61903093291284,0.617567745551634
93.67191141823841,0.3256010765820597
93.72480431983263,0.18058719529589573
93.77770963761392,0.44243695327030286
93.83062737150149,0.45551306472293707
93.8835575214153,0.35221401723428536
93.9365000872762,0.9787124822597091
93.98945506900574,0.2243994433437566
94.04242246652633,0.7037284044108598
94.0954022797612,0.8261139593925668
94.14839450863431,0.23359902067637206
94.20139915307051,0.5038397845816398
94.25441621299535,0.27846778274407336
94.30744568833522,0.6096674020186286
94.36048757901736,0.557980384350808
94.41354188496966,0.6156002880536461
94.46660860612096,0.1905657695589611
94.51968774240082,0.3724013174925369
94.5727792937396,0.7400487340520152
94.62588326006848,0.548482021640342
94.67899964131936,0.6347511593115701
94.73212843742499,0.5594397681375183
94.78526964831894,0.3655556425061511
94.83842327393546,0.7117616100493684
94.89158931420968,0.6477089019390515
94.94476776907754,0.5397674357290096
94.99795863847567,0.6525160053061346
95.05116192234156,0.5615048764808442
95.10437762061345,0.7879478972325202
95.15760573323038,0.3139066715036949
95.21084626013223,0.8347826067529196
95.26409920125951,0.9170459224266417
95.31736455655366,0.9059762513386167
95.37064232595687,0.6484142785723402
95.42393250941207,0.7491577081373616
95.47723510686303,0.6779626961757577
95.53055011825424,0.6855696243803937
95.58387754353099,0.7414138634721328
95.63721738263942,0.5639646198446433
95.69056963552627,0.8971127383457114
95.74393430213925,0.6684568024356172
95.79731138242678,0.5901136807929379
95.850700876338,0.45479049123808984
95.90410278382295,0.3162737575082639
95.95751710483225,0.7060238767110636
96.01094383931748,0.43387799459060644
96.06438298723097,0.44942081961502756
96.11783454852568,0.690166762301989
96.17129852315546,0.5085996071788756
96.22477491107499,0.46775310922724533
96.27826371223956,0.39892267317988894
96.3317649266054,0.9461351366350527
96.3852785541293,0.6420976815858458
96.43880459476902,0.656532674592148
96.49234304848304,0.7435328296684044
96.5458939152305,0.3448487535652017
96.5994571949714,0.728649636934964
96.65303288766654,0.4024132059778569
96.70662099327738,0.8991014267430006
96.76022151176628,0.6473082098805765
96.81383444309617,0.570063406556329
96.86745978723094,0.6525177671831941
96.92109754413516,0.7440868338101865
96.97474771377414,0.4992011599847794
97.02841029611396,0.6315299127911607
97.08208529112152,0.5887486667854273
97.13577269876438,0.6402622595416538
97.18947251901102,0.48759899130976786
97.24318475183044,0.597444225854835
97.29690939719262,0.8891174380795747
97.35064645506822,0.6806032770756362
97.40439592542859,0.44000847987230673
97.4581578082459,0.8444823036375528
97.51193210349312,0.728028397412356
97.56571881114387,1.0853348350932257
97.61951793117268,0.499113884001242
97.67332946355458,0.7651917404572594
97.7271534082656,1.0136846876657233
97.78098976528244,0.4645708207220398
97.8348385345825,0.7582324513016079
97.88869971614396,0.23816733839155801
97.9425733099458,0.5196482475453876
97.99645931596768,0.7274301470205806
98.05035773419011,0.820912832175402
98.10426856459418,0.9008518173684364
98.15819180716186,0.8676996973611819
98.21212746187588,1.0279979813233235
98.26607552871961,0.6976107984460247
98.32003600767723,0.7129650252267171
98.3740088987337,0.9599541333716947
98.42799420187467,0.4697452941804039
98.48199191708657,0.819996647107083
98.5360020443565,0.41095988327712885
98.59002458367235,0.2511202575147816
98.64405953502288,0.9719832594469743
98.69810689839728,0.8131792801236235
98.75216667378581,0.7276009688228364
98.80623886117931,0.8848617397744423
98.86032346056932,0.7690306131780107
98.91442047194828,0.6431062264328039
98.96852989530915,0.5086337211009553
99.02265173064578,0.7479670621295627
99.0767859779528,0.7929749922479801
99.13093263722537,0.6158047648733792
99.18509170845958,0.8591087486366942
99.2392631916522,0.6237437186838533
99.2934470868007,0.8772534572025064
99.34764339390334,0.6564256556534154
99.40185211295899,0.7799776383892322
99.45607324396742,0.38519911439325283
99.51030678692908,0.6599534334542945
99.56455274184503,0.7657101470510761
99.6188111087172,0.7948362014152363
99.67308188754821,0.8170610599199167
99.72736507834139,0.716349484300898
99.78166068110086,0.9353026909306825
99.83596869583134,0.7485758343258787
99.8902891225384,0.5520062479277396
99.94462196122835,0.8430258294326227
99.99896721190808,0.3792144971399416
100.05332487458531,0.7885907822737706
100.10769494926853,0.6954320194514052
100.16207743596685,0.9506809898170089
100.2164723346902,0.8784663632898204
100.27087964544909,0.8069113286756624
100.32529936825492,1.0947329058942106
100.37973150311976,0.4326492074599202
100.43417605005628,0.6870011095535948
100.48863300907804,0.5874518328360843
100.54310238019926,0.8592124859096455
100.59758416343482,0.6381512815913956
100.65207835880044,0.5791677223701337
100.70658496631239,1.2607423146036585
100.76110398598782,0.9301011259139131
100.81563541784455,0.8389979999436918
100.870179261901,1.141303098014943
100.92473551817649,0.6390445824246154
100.97930418669095,0.5324001969318446
101.03388526746502,0.8743543759364596
101.08847876052013,0.8817899741597522
101.14308466587829,0.5698948311450803
101.19770298356234,0.3611871414559399
101.25233371359583,0.8646579526882983
101.30697685600293,0.8974181086628423
101.3616324108086,0.783546889014107
101.4163003780385,0.4049748708621709
101.47098075771896,0.8417750332499443
101.5256735498771,0.7568766329741455
101.58037875454062,0.663887125120165
101.63509637173803,1.0026726223866922
101.68982640149858,0.759331036393968
101.74456884385205,0.8130437719239021
101.79932369882913,0.769611338764074
101.85409096646111,0.7454210167864086
101.90887064677999,0.7125894033605645
101.96366273981855,0.6890854570151681
102.0184672456101,0.8942222451092099
102.07328416418882,0.7106206023106285
102.1281134955896,0.6339615291199833
102.18295523984784,0.8184523520249393
102.23780939699985,0.8293682599584132
102.29267596708257,0.34079652266159544
102.34755495013358,0.8072455819314841
102.4024463461913,0.6760581514332252
102.45735015529465,0.5872510013332888
102.5122663774834,0.46967110729086897
102.56719501279804,1.0429219882101788
102.62213606127959,0.7892384257054907
102.67708952296991,0.9553666757846206
102.73205539791155,0.6396562493007101
102.78703368614767,0.5265778780473435
102.84202438772225,0.7720602031151205
102.8970275026798,0.7516843773158829
102.95204303106564,0.7954812950218486
103.00707097292583,0.9595671992615632
103.06211132830693,0.6104249390427923
103.11716409725639,0.7382899829376358
103.17222927982229,0.7864940736627996
103.22730687605329,1.0717777173814778
103.28239688599898,0.992358828054128
103.33749930970934,0.9068109187353255
103.39261414723528,0.5174932935553731
103.44774139862832,0.821953555716961
103.5028810639406,0.5773294496503574
103.55803314322505,0.7496669075231108
103.61319763653523,0.5026292565632736
103.6683745439254,1.0815984844486275
103.72356386545056,1.0593767239663026
103.77876560116623,0.9426483424264178
103.83397975112878,0.4275343117204611
103.88920631539527,0.9711084461281783
103.94444529402327,0.8616434515067956
103.9996966870712,0.5803796776652452
104.05496049459813,0.6517908641557564
104.11023671666375,0.7365075160416861
104.16552535332855,0.9838956512886241
104.22082640465347,1.074163973080843
104.27613987070038,1.0832241459129572
104.33146575153177,0.6492026224797638
104.38680404721067,1.0457051158491388
104.4421547578009,0.6370284238858266
104.49751788336704,0.7952818689638838
104.55289342397414,0.9821480337565925
104.60828137968812,0.8074075470574759
104.66368175057544,0.9521030278253733
104.71909453670328,0.6002623944892771
104.7745197381396,1.0157375834019178
104.82995735495281,1.0221195372972496
104.88540738721217,0.87549026945139
104.94086983498761,0.8917434931665158
104.99634469834963,1.0420243135915095
105.05183197736953,1.1347693643543888
105.10733167211912,0.7546926496518613
105.16284378267103,0.9222305983911706
105.21836830909852,0.8525623589655618
105.27390525147544,0.7592084588378631
105.3294546098764,1.0205988789015343
105.38501638437666,0.5503652929343119
105.44059057505213,0.9126507590887301
105.49617718197945,0.8698797860083785
105.55177620523577,1.030432481776345
105.60738764489906,0.8677362111201031
105.66301150104796,0.7334097791157795
105.71864777376163,1.1683757202266385
105.77429646312001,1.058104231137901
105.82995756920373,1.1392191819582416
105.88563109209397,0.6669657204216344
105.94131703187274,0.9143307372576187
105.99701538862249,0.9763784080544995
106.05272616242647,0.7100324103780834
106.10844935336867,0.6883370845559876
106.16418496153352,0.7546772427477146
106.21993298700632,0.5422824890177538
106.27569342987292,0.8216347337440715
106.33146629021984,0.6818204257557678
106.38725156813435,0.7009342958454733
106.44304926370415,0.9470457642692703
106.49885937701788,0.8007336139046097
106.5546819081647,0.6898716446089228
106.61051685723434,0.8898613885024156
106.66636422431733,0.7519324077589729
106.72222400950487,0.8728405791203093
106.77809621288864,1.0115870459604108
106.83398083456122,0.826809971722032
106.88987787461555,1.049093301870507
106.94578733314547,0.823226097673704
107.00170921024544,0.9649298426821451
107.05764350601036,1.0024448166467157
107.11359022053608,0.8658016922284241
107.16954935391891,0.5351008594986931
107.22552090625584,0.7340557150621658
107.28150487764462,0.8568190134898358
107.33750126818342,0.8902385143770593
107.3935100779713,0.8456407929290415
107.44953130710789,0.953625625918866
107.50556495569336,0.3341202489317048
107.56161102382866,0.7731662356042015
107.61766951161536,0.8095233747306502
107.67374041915562,0.9721303101173093
107.72982374655234,0.7818387794709074
107.78591949390895,0.9246510833706458
107.8420276613296,1.1267741116838579
107.89814824891913,0.9205246078616647
107.95428125678286,0.7686526669895181
108.0104266850269,0.7428319642763526
108.066584533758,1.0628874558625634
108.12275480308348,0.47118112206542717
108.17893749311136,1.1337257451254503
108.2351326039502,1.0691913787093088
108.29134013570936,0.8228538937226959
108.34756008849875,0.9947521638574578
108.40379246242884,0.6465907211573688
108.4600372576109,0.8225470076984089
108.51629447415677,0.8421164447350961
108.57256411217887,1.0231223657200341
108.62884617179039,1.171930577946405
108.68514065310497,1.0994414915931519
108.74144755623705,0.8204464269449506
108.79776688130171,0.9199989253572676
108.85409862841449,1.305157409470074
108.91044279769173,0.7993135494645177
108.96679938925038,1.0153746085028166
109.02316840320796,0.7252660763645321
109.07954983968273,1.3951387536799913
109.13594369879341,1.1346265890208866
109.19234998065951,0.909490420811365
109.24876868540119,1.0611010740771099
109.30519981313901,0.8654483930216907
109.36164336399446,0.5761602017419569
109.41809933808948,0.6416860221145426
109.47456773554666,0.8142307224430285
109.53104855648932,0.803644522265428
109.58754180104121,0.4124721073870803
109.64404746932689,0.7255156321140038
109.70056556147156,0.985452487848952
109.75709607760085,0.9362936858841215
109.81363901784117,0.7083954388746152
109.87019438231961,0.823976957423749
109.9267621711637,1.1449392274334567
109.98334238450181,0.5663642665969189
110.0399350224627,0.6830821593326262
110.09654008517595,1.0683363331910298
110.15315757277172,0.9552306232598254
110.20978748538069,0.6979942586416789
110.26642982313426,0.44298097123650526
110.32308458616447,0.9446327459884454
110.37975177460392,0.7349900736027323
110.43643138858587,0.9341807112246965
110.49312342824415,1.059369530998032
110.54982789371324,1.0920311068754125
110.60654478512834,0.8030056484273378
110.66327410262502,0.6433584102413406
110.72001584633973,1.0399795510777907
110.77677001640943,0.5294495987168024
110.83353661297164,0.9542247636110204
110.89031563616467,0.8235990218839708
110.9471070861272,0.9439834813670505
111.00391096299872,0.8505297252221511
111.06072726691932,1.1283119319258532
111.11755599802957,0.806365285515716
111.1743971564708,0.6819279910317354
111.23125074238492,1.1896484033465078
111.28811675591439,1.1320999404942043
111.34499519720238,0.9967726754614264
111.40188606639256,0.941240297486709
111.4587893636293,0.9079878957438579
111.5157050890576,0.6249801654437563
111.57263324282295,0.9559898592636635
111.62957382507156,0.9157154601673639
111.68652683595026,1.203909761432635
111.74349227560637,0.5074307441074226
111.80047014418801,0.6981629261275767
111.85746044184367,0.4625169539059084
111.91446316872263,0.6957946091642765
111.9714783249748,0.8868150244013671
112.0285059107505,0.8253151551844742
112.08554592620081,0.6578582588224733
112.14259837147743,1.0385163342569472
112.1996632467326,1.1145454147179228
112.2567405521192,0.58970819041084
112.31383028779065,1.147504600167735
112.37093245390108,0.8919282280746996
112.42804705060519,0.8210947746912511
112.48517407805818,0.5364852668385354
112.54231353641602,1.0122746422946491
112.59946542583513,0.8039672392040926
112.65662974647266,0.9561031256823388
112.71380649848635,0.9322790012618432
112.77099568203435,0.802370624487349
112.82819729727566,1.1580121391667098
112.88541134436983,0.9195702332944464
112.94263782347683,0.6660458015966089
112.99987673475742,0.7484468303595976
113.05712807837287,0.9824167655787416
113.1143918544851,0.6134580058955613
113.17166806325666,0.8982747859431157
113.22895670485052,1.0170429252780242
113.28625777943043,0.6782292648767797
113.34357128716073,0.9117961472892824
113.40089722820616,0.9932266242211786
113.45823560273233,0.9322094648981767
113.51558641090521,0.962503563330795
113.57294965289152,0.8009318543561081
113.63032532885858,1.3328385091660047
113.6877134389741,1.209160184165857
113.74511398340661,0.9035977030685911
113.80252696232519,1.0745192875605172
113.85995237589938,0.6342647273548014
113.91739022429948,1.272492257110348
113.97484050769624,0.8073562714493869
114.0323032262611,0.8815970945224325
114.08977838016611,0.9592677006743662
114.14726596958374,1.0073015224589617
114.20476599468725,1.3182516811395533
114.26227845565043,1.2046916508278347
114.31980335264754,0.8998327288709963
114.37734068585361,0.858800128502139
114.43489045544408,1.1058129562423402
114.49245266159514,0.8136573570772792
114.55002730448354,1.1272565497859388
114.60761438428642,1.2340790513190385
114.66521390118176,0.9616431346020087
114.72282585534806,0.6810443943533016
114.78045024696425,0.6253705039112485
114.83808707621004,1.247129014782351
114.89573634326563,1.0895275617430842
114.9533980483118,1.3952481811627637
115.01107219153,1.0956129171197992
115.06875877310209,0.544518480067032
115.12645779321068,0.9668244552341747
115.18416925203893,0.6917944955994308
115.24189314977045,1.18779207843342
115.29962948658965,1.1079312425306118
115.3573782626813,0.8056072769364833
115.41513947823087,0.8251715555735857
115.4729131334245,1.091505902389588
115.53069922844863,0.901914760342472
115.58849776349055,0.9809187560939845
115.64630873873806,0.9149586567112296
115.7041321543794,0.9904870051869925
115.76196801060357,0.7975287455787268
115.81981630760001,0.7185855974512927
115.87767704555884,0.9889174529588312
115.93555022467073,0.8800808359256863
115.99343584512684,1.1028339129671494
116.051333907119,0.9666070104382378
116.10924441083964,0.6940084392705708
116.1671673564816,0.7958469554273342
116.22510274423848,1.0526141558548143
116.28305057430434,0.9912033999345515
116.34101084687389,1.4622735996974197
116.39898356214238,0.9347975803684129
116.45696872030554,1.279181033845596
116.5149663215598,0.7402302000337366
116.57297636610218,1.1050630355936482
116.63099885413008,0.9024303238431205
116.68903378584172,0.9270035291274021
116.74708116143566,1.2070313921497857
116.80514098111118,1.3192625275146723
116.86321324506817,1.4158590274207534
116.92129795350684,1.0593540480186376
116.9793951066282,1.21741565390644
117.03750470463385,1.3226580820625815
117.0956267477257,1.062460638764449
117.15376123610653,0.745647608213464
117.21190816997945,1.2256893595411387
117.27006754954826,0.8628290510203009
117.32823937501738,1.1048858021328727
117.38642364659157,1.155451803056438
117.44462036447638,0.8718223464222047
117.50282952887788,1.1050259753448912
117.56105114000258,0.9614407651416856
117.61928519805767,0.9475574882733574
117.67753170325085,0.7917791956229525
117.73579065579044,1.0125006743160487
117.79406205588532,1.2712519876083939
117.85234590374478,1.0782482548083876
117.91064219957886,1.0250298615024689
117.96895094359813,0.7428719312074652
118.02727213601356,0.8584947860680714
118.08560577703689,1.0174225591700408
118.14395186688029,1.020003243117993
118.20231040575649,1.1080999502758515
118.26068139387894,1.2718467194534218
118.31906483146136,1.231913771755753
118.37746071871827,1.1471153141879962
118.43586905586471,1.0189990713679187
118.4942898431161,1.3098054306298106
118.55272308068868,1.2965736427307344
118.61116876879902,1.223852461181704
118.66962690766437,1.2766139942425085
118.72809749750256,1.2519536946630467
118.78658053853184,0.9797013818140031
118.84507603097109,0.9212334940954174
118.90358397503984,1.31067147184895
118.96210437095795,1.1733716795257436
119.02063721894605,0.8357235533260414
119.0791825192252,1.0291687385383599
119.13774027201704,0.974132502203134
119.19631047754383,1.0145769395819935
119.25489313602824,0.6987022656793327
119.31348824769356,0.7562937370837315
119.37209581276376,1.1831410495296666
119.43071583146309,1.0130738486203266
119.4893483040166,1.0523606997408155
119.5479932306497,1.1517950651318745
119.6066506115885,1.0458527056206404
119.66532044705963,0.7071759417805081
119.72400273729014,1.300316471615378
119.78269748250774,1.2924393554867395
119.84140468294075,0.9690041208570992
119.90012433881783,1.2757168789991657
119.95885645036839,1.1353389762826465
120.01760101782224,0.9378189645916001
120.07635804140985,1.1059123487354392
120.13512752136224,1.3693198164465525
120.19390945791076,1.043027800308289
120.25270385128756,0.7854138320814434
120.31151070172528,1.0386756835738515
120.37033000945696,1.034723395528296
120.42916177471633,1.2381925414468495
120.4880059977376,0.80185450080773
120.54686267875555,0.8819357097964582
120.60573181800551,1.1303574564311858
120.66461341572325,0.8764235153712249
120.72350747214522,1.3631956334940214
120.78241398750836,1.166569042028352
120.84133296205007,1.0355311384607875
120.90026439600845,1.2138537039167696
120.95920828962194,1.0018842474699017
121.0181646431297,1.0537076186438026
121.07713345677136,1.3703889605981945
121.13611473078703,0.9683838521863299
121.19510846541742,1.317322510889383
121.25411466090385,1.159790163716312
121.31313331748795,1.18591187283715
121.37216443541215,1.186946169670212
121.43120801491919,1.3065714734625529
121.49026405625253,0.7600244471757244
121.54933255965611,0.7068571124918525
121.60841352537426,1.2303856260562456
121.66750695365204,1.2470482065085449
121.726612844735,0.9185103274699333
121.7857311988691,0.8386097624258196
121.844862016301,1.1904816971620495
121.90400529727773,1.0423131677886663
121.96316104204702,0.8279542962589554
122.02232925085707,1.1963869023634586
122.08150992395647,1.1643389550327348
122.14070306159455,1.0343709011227995
122.19990866402111,1.5342299075508936
122.25912673148635,0.9854261756310823
122.31835726424119,1.18200146204853
122.37760026253692,0.9061623965646269
122.43685572662547,0.9113400561333491
122.49612365675931,1.1868954969385253
122.55540405319127,1.3912081980693536
122.61469691617489,1.0796611121258173
122.67400224596423,1.1528640307386988
122.73332004281369,1.027901648754669
122.79265030697842,0.8390999991785415
122.85199303871393,1.172165367277438
122.91134823827637,1.2494068887429155
122.97071590592242,0.9685144170167203
123.03009604190915,1.131771282360569
123.08948864649425,0.9188577740681507
123.14889371993601,1.2361998088845496
123.20831126249305,1.007775502395852
123.2677412744247,1.430480295152523
123.32718375599067,1.4893161058353686
123.38663870745131,1.2017947321126046
123.44610612906746,1.1651300723972022
123.50558602110038,1.402918401021637
123.565078383812,1.1754072644859968
123.62458321746472,1.2136390851116463
123.68410052232134,1.142501317584598
123.7436302986454,1.243022820387984
123.80317254670078,1.2622552412369947
123.86272726675195,1.423421387092784
123.92229445906395,1.0976538610133282
123.9818741239022,0.895462025087388
124.04146626153275,0.9829244242479379
124.10107087222221,1.2700778257583172
124.16068795623752,0.8017821978727707
124.22031751384633,1.3141516066673442
124.27995954531667,0.8447485258910417
124.33961405091718,1.0868382854620857
124.39928103091704,1.1138329930674693
124.45896048558578,1.3970036614958965
124.5186524151936,1.2566023733842508
124.57835682001122,1.04290232211499
124.63807370030972,1.2463267174514103
124.69780305636087,1.2218055708704576
124.75754488843684,1.4778589888084759
124.81729919681035,1.2967181294396062
124.87706598175474,1.2429018144502522
124.93684524354359,1.1657493173642668
124.99663698245126,0.88652060460141
125.05644119875254,1.2363159232701448
125.11625789272266,1.0120088271322611
125.17608706463743,1.3530385260254634
125.23592871477314,1.2029529805425963
125.29578284340661,1.641632274912838
125.35564945081526,1.2917163744621578
125.41552853727677,1.2355885543912069
125.47542010306957,0.7923763699867581
125.53532414847254,1.238187274974043
125.59524067376495,1.58220957923915
125.65516967922673,1.1222432472320225
125.71511116513824,1.569737080847018
125.77506513178034,1.1424559485521495
125.83503157943453,0.920180346437118
125.89501050838255,1.568495193889265
125.95500191890689,1.2869169087446155
126.0150058112905,0.9677171161290259
126.07502218581666,1.1682739891896063
126.13505104276943,1.2013057443818735
126.19509238243312,1.2124448209430299
126.25514620509271,1.3058097671200168
126.31521251103369,1.4444939412228086
126.37529130054187,0.9917526995748907
126.43538257390377,1.2449092447563523
126.49548633140635,1.1548712801794243
126.55560257333698,0.8537773842625493
126.61573129998365,1.1745363793147328
126.67587251163478,1.11252248253707
126.73602620857932,1.2396961692889628
126.79619239110679,1.172265014888802
126.85637105950704,1.1920504162003462
126.91656221407055,1.343035369493184
126.97676585508835,1.4364032710830368
127.03698198285176,1.3645801233700388
127.09721059765279,0.849241218361102
127.15745169978388,1.0543159778289062
127.21770528953796,0.96805397297583
127.27797136720856,1.1081630330475345
127.33824993308949,1.3709258592717246
127.39854098747524,1.3505986059865682
127.45884453066081,1.1773289336440114
127.51916056294151,1.1487448502874902
127.57948908461336,1.0844593272528273
127.6398300959727,1.00018823420376
127.70018359731651,1.311839635787275
127.76054958894224,1.3455646187505987
127.82092807114769,1.364862772274031
127.88131904423133,1.0785068939097513
127.94172250849208,1.2210609132048185
128.00213846422923,1.1916316987328957
128.06256691174278,1.410574856775352
128.123007851333,1.2226876800617357
128.1834612833008,1.3663229062415194
128.24392720794762,1.369375494977775
128.30440562557516,1.33410933203662
128.36489653648582,1.2348435049252995
128.42539994098254,1.1819687064621889
128.4859158393685,1.3137861828160273
128.5464442319476,0.9954295068138115
128.60698511902405,1.2839342795982631
128.66753850090274,1.367390781400499
128.728104377889,1.312050186447532
128.78868275028842,1.7783465529190836
128.84927361840738,1.0456415911287
128.90987698255267,0.8885838481151018
128.97049284303142,0.9697135917112711
129.03112120015146,0.9257436373901791
129.09176205422088,1.2763493954839982
129.15241540554848,0.984757559890719
129.21308125444344,1.1167007635371957
129.27375960121535,1.3476289269785815
129.3344504461744,1.2462951221461287
129.3951537896313,1.593371120612103
129.45586963189712,1.0948797427491148
129.51659797328347,1.261760046731366
129.5773388141024,1.2783353610792452
129.63809215466657,1.037126879640407
129.69885799528905,1.4019446035561614
129.75963633628328,1.2225886437591118
129.82042717796338,1.412866826266486
129.8812305206439,1.3309323713489956
129.94204636463968,1.327585675631719
130.00287471026635,1.074693113336504
130.06371555783974,1.0722606327504574
130.12456890767638,1.2552568914542495
130.18543476009322,1.5375825420880629
130.24631311540753,1.155680629081047
130.30720397393728,1.2940003099265924
130.3681073360008,1.408057799127109
130.42902320191692,0.8361898623522291
130.489951572005,1.1158653551181723
130.55089244658478,1.3268426024933406
130.61184582597656,1.0922954948144052
130.67281171050115,1.5542989103758376
130.73379010047967,0.9882337546156441
130.79478099623392,1.1968676896389212
130.85578439808603,1.1418470256065638
130.91680030635865,1.308648507086439
130.97782872137498,1.507751228095183
131.03886964345855,1.2848818204449213
131.0999230729335,1.4853895377258437
131.16098901012447,1.2869520380263093
131.22206745535632,1.372414589217754
131.2831584089547,1.1277775844296807
131.34426187124558,1.3111797811902595
131.40537784255534,1.1956039144993933
131.466506323211,1.1533868582625861
131.52764731353992,0.9949671548289438
131.58880081387,1.2525044701117318
131.64996682452966,1.025895317782531
131.71114534584757,1.1652346391276935
131.77233637815317,1.3699250711964854
131.83353992177618,1.20291933862292
131.89475597704677,1.2728323510502915
131.95598454429577,1.3403107187842305
132.01722562385427,1.2654230416622039
132.07847921605395,1.5991257714552094
132.13974532122702,1.0053872376250943
132.2010239397059,1.6654109111786197
132.26231507182376,1.205206686608022
132.32361871791412,1.4098266967102597
132.3849348783109,1.521050003215944
132.4462635533487,1.0571270916854438
132.50760474336232,1.2718285599086445
132.56895844868723,1.113318947659275
132.6303246696593,1.2875228238504708
